num_sectors,snr,num_repetitions,a_s,doa,rmse,std_dev
6,5,100000,0.6289062225842643,68,4.168778330682575,2.571222805930986
6,5,100000,0.6289062225842643,69,4.15717151735869,2.545322687047525
6,5,100000,0.6289062225842643,70,4.145443101990453,2.5321591313305407
6,5,100000,0.6289062225842643,71,4.159435382858552,2.528043491681426
6,5,100000,0.6289062225842643,72,4.155757611289225,2.5269055931141096
6,5,100000,0.6289062225842643,73,4.150523993600742,2.518775485525873
6,5,100000,0.6289062225842643,74,4.171706373481769,2.529211386933172
6,5,100000,0.6289062225842643,75,4.182223231021912,2.531486261153666
6,5,100000,0.6289062225842643,76,4.209170827187917,2.543367652390339
6,5,100000,0.6289062225842643,77,4.230931499788162,2.5562820949928917
6,5,100000,0.6289062225842643,78,4.248899704325237,2.5699092792322404
6,5,100000,0.6289062225842643,79,4.250690258611178,2.5649215547217517
6,5,100000,0.6289062225842643,80,4.2789050170521366,2.582856772848852
6,5,100000,0.6289062225842643,81,4.2844221765936155,2.5898270332950197
6,5,100000,0.6289062225842643,82,4.287267965848145,2.595220271534528
6,5,100000,0.6289062225842643,83,4.315797178340225,2.5995542206139812
6,5,100000,0.6289062225842643,84,4.298051710007155,2.5949295965347643
6,5,100000,0.6289062225842643,85,4.326580187747728,2.611275851991379
6,5,100000,0.6289062225842643,86,4.343985967172349,2.61967820592896
6,5,100000,0.6289062225842643,87,4.3413212413426185,2.6128252156347624
6,5,100000,0.6289062225842643,88,4.317645288013212,2.6062804979870657
6,5,100000,0.6289062225842643,89,4.341837719240661,2.6145223391409953
6,5,100000,0.6289062225842643,90,4.339001114725113,2.6126997485055052
6,5,100000,0.6289062225842643,91,4.342378002329323,2.6200245500769754
6,5,100000,0.6289062225842643,92,4.344385053201467,2.61763733836963
6,5,100000,0.6289062225842643,93,4.323008595300839,2.609950278537978
6,5,100000,0.6289062225842643,94,4.3244014489505975,2.6004719958446025
6,5,100000,0.6289062225842643,95,4.339146513431946,2.6107230674547828
6,5,100000,0.6289062225842643,96,4.311983605493856,2.605698500475428
6,5,100000,0.6289062225842643,97,4.308046663867327,2.599946517669804
6,5,100000,0.6289062225842643,98,4.289341357645803,2.584399840514784
6,5,100000,0.6289062225842643,99,4.27833737138937,2.58311639350118
6,5,100000,0.6289062225842643,100,4.270492073046959,2.573203703782232
6,5,100000,0.6289062225842643,101,4.2517293316446825,2.5728200081993258
6,5,100000,0.6289062225842643,102,4.238367167237101,2.564582408466665
6,5,100000,0.6289062225842643,103,4.223054714483669,2.545716109423693
6,5,100000,0.6289062225842643,104,4.2021173225333435,2.544264576183868
6,5,100000,0.6289062225842643,105,4.204030300134672,2.5472536985784457
6,5,100000,0.6289062225842643,106,4.191192847274155,2.5362939631249994
6,5,100000,0.6289062225842643,107,4.153241412842827,2.515937835615444
6,5,100000,0.6289062225842643,108,4.149853112436212,2.5146627231516936
6,5,100000,0.6289062225842643,109,4.133093111382817,2.503179297084816
6,5,100000,0.6289062225842643,110,4.123437580947362,2.50284020359382
6,5,100000,0.6289062225842643,111,4.114656372149295,2.49080616769132
6,5,100000,0.6289062225842643,112,4.095554991456463,2.4787015819600056
6,5,100000,0.6289062225842643,113,4.061295061822751,2.464025685921199
6,5,100000,0.6289062225842643,114,4.033565150339175,2.4379352844715942
6,5,100000,0.6289062225842643,115,3.981552549919172,2.423555306112261
6,5,100000,0.6289062225842643,116,3.9530791119982145,2.432701848817657
6,5,100000,0.6289062225842643,117,3.921594861088254,2.4471195541823723
6,5,100000,0.6289062225842643,118,3.8893685520701116,2.460175643569528
6,5,100000,0.6289062225842643,119,3.90369123241086,2.4615562820020584
6,5,100000,0.6289062225842643,120,3.971767105967263,2.434905168150281
6,5,100000,0.6289062225842643,121,4.075692296715302,2.399828170112545
6,5,100000,0.6289062225842643,122,4.203005560154862,2.414107338001521
6,5,100000,0.6289062225842643,123,4.38066441891781,2.475022818680256
6,5,100000,0.6289062225842643,124,4.587780459220906,2.5847472055380836
6,5,100000,0.6289062225842643,125,4.7618738050781735,2.7074530424526824
6,5,100000,0.6289062225842643,126,4.956457316694094,2.8427698544586546
6,5,100000,0.6289062225842643,127,5.11321121784258,2.962226152484982
6,5,100000,0.6289062225842643,128,5.278729371749494,3.074103889587941
6,5,100000,0.6289062225842643,129,5.39086499368434,3.1605954815424293
6,5,100000,0.6289062225842643,130,5.519483064806497,3.2539482476530024
6,5,100000,0.6289062225842643,131,5.623091574080208,3.318429730970647
6,5,100000,0.6289062225842643,132,5.737420810565642,3.39166256450105
6,5,100000,0.6289062225842643,133,5.807787219824216,3.422498159969337
6,5,100000,0.6289062225842643,134,5.919603553536139,3.482765486847489
6,5,100000,0.6289062225842643,135,5.986227543970788,3.5171060374744805
6,5,100000,0.6289062225842643,136,6.102734203906718,3.5662933943975954
6,5,100000,0.6289062225842643,137,6.191942006358953,3.6252163628808085
6,5,100000,0.6289062225842643,138,6.286064766561056,3.672511766525454
6,5,100000,0.6289062225842643,139,6.376561488089729,3.712159378137583
6,5,100000,0.6289062225842643,140,6.463897958787207,3.7741887563749157
6,5,100000,0.6289062225842643,141,6.570818416583265,3.8170462058313714
6,5,100000,0.6289062225842643,142,6.6313350202087324,3.8368141051967717
6,5,100000,0.6289062225842643,143,6.737036620278177,3.908975073081697
6,5,100000,0.6289062225842643,144,6.836507112593508,3.95419243825142
6,5,100000,0.6289062225842643,145,6.873988708358504,3.973962505416938
6,5,100000,0.6289062225842643,146,6.974589392862583,4.0251876617626925
6,5,100000,0.6289062225842643,147,7.028830286600482,4.068681200889625
6,5,100000,0.6289062225842643,148,7.10334605594594,4.106560098773392
6,5,100000,0.6289062225842643,149,7.160010367214658,4.139504732457994
6,5,100000,0.6289062225842643,150,7.211100041452969,4.16551327955647
6,5,100000,0.6289062225842643,151,7.272051746237292,4.209903877942324
6,5,100000,0.6289062225842643,152,7.302011580465295,4.2191541315045615
6,5,100000,0.6289062225842643,153,7.3281382113018925,4.243540000313143
6,5,100000,0.6289062225842643,154,7.347669933790884,4.26840703362106
6,5,100000,0.6289062225842643,155,7.357244656581112,4.271531970296539
6,5,100000,0.6289062225842643,156,7.35561774032287,4.2866042423349136
6,5,100000,0.6289062225842643,157,7.337219528267875,4.279809615329557
6,5,100000,0.6289062225842643,158,7.321636574402561,4.295235050364377
6,5,100000,0.6289062225842643,159,7.3102511671832335,4.297613511401456
6,5,100000,0.6289062225842643,160,7.276712239711493,4.288725880812077
6,5,100000,0.6289062225842643,161,7.211833755318367,4.26491242008132
6,5,100000,0.6289062225842643,162,7.1624006013828465,4.262851557770163
6,5,100000,0.6289062225842643,163,7.079982983865192,4.21785043395965
6,5,100000,0.6289062225842643,164,7.0320145741090805,4.205059388675907
6,5,100000,0.6289062225842643,165,6.903109575651389,4.1296347028570795
6,5,100000,0.6289062225842643,166,6.806840011671619,4.10230930937905
6,5,100000,0.6289062225842643,167,6.714309215284668,4.055857511589387
6,5,100000,0.6289062225842643,168,6.605028755604889,4.010608758140363
6,5,100000,0.6289062225842643,169,6.4869325267373625,3.9388549600283365
6,5,100000,0.6289062225842643,170,6.3594661688220135,3.8831577926919
6,5,100000,0.6289062225842643,171,6.23151584066653,3.7940717937445116
6,5,100000,0.6289062225842643,172,6.130337704401064,3.7437234570580316
6,5,100000,0.6289062225842643,173,6.0311372852903515,3.6906198239941377
6,5,100000,0.6289062225842643,174,5.933245299300828,3.6137085340746387
6,5,100000,0.6289062225842643,175,5.8323543986939494,3.561028607689411
6,5,100000,0.6289062225842643,176,5.726812682169785,3.5033307728168093
6,5,100000,0.6289062225842643,177,5.6652834722112715,3.4562560512038103
6,5,100000,0.6289062225842643,178,5.62490544382042,3.4346144002666437
6,5,100000,0.6289062225842643,179,5.60324049873488,3.433539162461221
6,5,100000,0.6289062225842643,180,5.578650920592,3.424817568900793
6,5,100000,0.6289062225842643,181,5.607786472352673,3.4351030422668933
6,5,100000,0.6289062225842643,182,5.615845994699437,3.4234289813672523
6,5,100000,0.6289062225842643,183,5.657833495866554,3.4576866630472525
6,5,100000,0.6289062225842643,184,5.741041318577199,3.5053367109397215
6,5,100000,0.6289062225842643,185,5.844006178488266,3.5769387960956336
6,5,100000,0.6289062225842643,186,5.923814807603437,3.6251714020297823
6,5,100000,0.6289062225842643,187,6.037329617607552,3.68948183639477
6,5,100000,0.6289062225842643,188,6.125016856570325,3.754163407161992
6,5,100000,0.6289062225842643,189,6.244705026096514,3.8052938959537927
6,5,100000,0.6289062225842643,190,6.356251640874054,3.881191433480919
6,5,100000,0.6289062225842643,191,6.465225710856111,3.924944538094012
6,5,100000,0.6289062225842643,192,6.597890674801672,4.003972781709626
6,5,100000,0.6289062225842643,193,6.688422514794483,4.053746713039648
6,5,100000,0.6289062225842643,194,6.823000469166111,4.102101162651217
6,5,100000,0.6289062225842643,195,6.911120270487585,4.1490537024912655
6,5,100000,0.6289062225842643,196,7.012618142322626,4.190497652387286
6,5,100000,0.6289062225842643,197,7.0692296321350465,4.2125857212013615
6,5,100000,0.6289062225842643,198,7.16475189598017,4.249719727881356
6,5,100000,0.6289062225842643,199,7.213659939262539,4.267491958965283
6,5,100000,0.6289062225842643,200,7.297609004307443,4.297002126508035
6,5,100000,0.6289062225842643,201,7.3068174769058425,4.295451658994601
6,5,100000,0.6289062225842643,202,7.322517082487171,4.288357078003334
6,5,100000,0.6289062225842643,203,7.359773128426148,4.3138423621858095
6,5,100000,0.6289062225842643,204,7.3514150264421865,4.292029200503706
6,5,100000,0.6289062225842643,205,7.346920846768537,4.264512288233565
6,5,100000,0.6289062225842643,206,7.341235872226882,4.270814858565335
6,5,100000,0.6289062225842643,207,7.327839517484257,4.24387462864229
6,5,100000,0.6289062225842643,208,7.278431368197188,4.207352795742165
6,5,100000,0.6289062225842643,209,7.270489317858533,4.212137551803642
6,5,100000,0.6289062225842643,210,7.257456908548938,4.1789595391994565
6,5,100000,0.6289062225842643,211,7.158486475253658,4.143230093437821
6,5,100000,0.6289062225842643,212,7.087485968097874,4.0952103180215795
6,5,100000,0.6289062225842643,213,7.027712388492697,4.068980516156911
6,5,100000,0.6289062225842643,214,6.958177323378194,4.0200037322564555
6,5,100000,0.6289062225842643,215,6.867800568938489,3.9883588064490936
6,5,100000,0.6289062225842643,216,6.830723851297333,3.955788511421354
6,5,100000,0.6289062225842643,217,6.71827027343025,3.8895745140699507
6,5,100000,0.6289062225842643,218,6.629369240085694,3.849533244070979
6,5,100000,0.6289062225842643,219,6.531121581118173,3.7970625911585296
6,5,100000,0.6289062225842643,220,6.437940451494524,3.7474402450935864
6,5,100000,0.6289062225842643,221,6.386689521663281,3.7213132895043737
6,5,100000,0.6289062225842643,222,6.271657979060694,3.6623291696041846
6,5,100000,0.6289062225842643,223,6.19642645654528,3.6299556513840017
6,5,100000,0.6289062225842643,224,6.110800502470532,3.5726567274268963
6,5,100000,0.6289062225842643,225,5.987052029964498,3.511629260605702
6,5,100000,0.6289062225842643,226,5.933174889427418,3.4982257265720045
6,5,100000,0.6289062225842643,227,5.825182067529046,3.4294047011263227
6,5,100000,0.6289062225842643,228,5.727878171537643,3.3806827820181624
6,5,100000,0.6289062225842643,229,5.620493124527348,3.312506236292053
6,5,100000,0.6289062225842643,230,5.497262756523595,3.231147297551108
6,5,100000,0.6289062225842643,231,5.403759562981196,3.1698819792104094
6,5,100000,0.6289062225842643,232,5.255162853511906,3.0518638577770334
6,5,100000,0.6289062225842643,233,5.081444169804614,2.927944356039117
6,5,100000,0.6289062225842643,234,4.919858432701875,2.7971271120194094
6,5,100000,0.6289062225842643,235,4.6926913857807735,2.64427353970817
6,5,100000,0.6289062225842643,236,4.470987566619273,2.4951042885950754
6,5,100000,0.6289062225842643,237,4.2402205105877115,2.3745238600147687
6,5,100000,0.6289062225842643,238,4.036220551687531,2.312048521193809
6,5,100000,0.6289062225842643,239,3.8540450190675544,2.2895832069954145
6,5,100000,0.6289062225842643,240,3.7296058916209986,2.34986728795558
6,5,100000,0.6289062225842643,241,3.6792808949750793,2.3789280623620788
6,5,100000,0.6289062225842643,242,3.671222496841327,2.3674593818939993
6,5,100000,0.6289062225842643,243,3.7297311158675424,2.3432783589523534
6,5,100000,0.6289062225842643,244,3.7845221507893956,2.318228461485148
6,5,100000,0.6289062225842643,245,3.86833552604163,2.3348535228924514
6,5,100000,0.6289062225842643,246,3.968309940549186,2.3813955106990297
6,5,100000,0.6289062225842643,247,4.015516686698058,2.4034017579492795
6,5,100000,0.6289062225842643,248,4.062932720094309,2.4339396976473586
6,5,100000,0.6289062225842643,249,4.123810773227572,2.4870751503846313
6,5,100000,0.6289062225842643,250,4.147431607618442,2.499647797693761
6,5,100000,0.6289062225842643,251,4.190762828100932,2.529956404811513
6,5,100000,0.6289062225842643,252,4.211545552943254,2.542262699944283
6,5,100000,0.6289062225842643,253,4.237866639090274,2.558273952716156
6,5,100000,0.6289062225842643,254,4.2585207966467,2.5738931621152874
6,5,100000,0.6289062225842643,255,4.275122753868133,2.574341885339727
6,5,100000,0.6289062225842643,256,4.306093282007141,2.591889072697774
6,5,100000,0.6289062225842643,257,4.32779898128472,2.6104667829797976
6,5,100000,0.6289062225842643,258,4.3445381747855345,2.615191690531544
6,5,100000,0.6289062225842643,259,4.348230530510296,2.617803788199887
6,5,100000,0.6289062225842643,260,4.374607181088169,2.632441996663084
6,5,100000,0.6289062225842643,261,4.39015544755631,2.6458325757954575
6,5,100000,0.6289062225842643,262,4.386616851026341,2.639858239481213
6,5,100000,0.6289062225842643,263,4.410461312182635,2.663028274879309
6,5,100000,0.6289062225842643,264,4.41830437700114,2.66347414748778
6,5,100000,0.6289062225842643,265,4.453656558563783,2.681415481857756
6,5,100000,0.6289062225842643,266,4.471908395951261,2.692794601262733
6,5,100000,0.6289062225842643,267,4.453584909314094,2.6758793185557903
6,5,100000,0.6289062225842643,268,4.461222102755163,2.674540511665081
6,5,100000,0.6289062225842643,269,4.467108897139042,2.6933876590028576
6,5,100000,0.6289062225842643,270,4.473396801082862,2.6916901517283276
6,5,100000,0.6289062225842643,271,4.465964655621372,2.690816386298694
6,5,100000,0.6289062225842643,272,4.475401881207945,2.7018844747682933
6,5,100000,0.6289062225842643,273,4.459334604356843,2.6833710376171447
6,5,100000,0.6289062225842643,274,4.454456649650142,2.68501910572378
6,5,100000,0.6289062225842643,275,4.431830970179153,2.6709801998124236
6,5,100000,0.6289062225842643,276,4.438448354620545,2.6823314624926695
6,5,100000,0.6289062225842643,277,4.4283694041588015,2.6724161275056444
6,5,100000,0.6289062225842643,278,4.385445180311942,2.639412332993048
6,5,100000,0.6289062225842643,279,4.402742890484693,2.6555317116659367
6,5,100000,0.6289062225842643,280,4.370488141213825,2.6368940020756235
6,5,100000,0.6289062225842643,281,4.3522201120761865,2.6221872975031535
6,5,100000,0.6289062225842643,282,4.321422350380844,2.5977771446636457
6,5,100000,0.6289062225842643,283,4.312209254151845,2.596270731907592
6,5,100000,0.6289062225842643,284,4.3011688626531255,2.5920333241938507
6,5,100000,0.6289062225842643,285,4.2707034605234995,2.5764261959143115
6,5,100000,0.6289062225842643,286,4.270846895576372,2.5743498140694046
6,5,100000,0.6289062225842643,287,4.234826374220221,2.558793705721294
6,5,100000,0.6289062225842643,288,4.219094899493233,2.551489398481477
6,5,100000,0.6289062225842643,289,4.187553395980412,2.532985735181303
6,5,100000,0.6289062225842643,290,4.195786952083775,2.5518775198727917
6,5,100000,0.6289062225842643,291,4.182828311824014,2.5451525684830636
6,5,100000,0.6289062225842643,292,4.18719550723822,2.5555142023037254
6,5,100000,0.6289062225842643,293,4.188349630616444,2.5666642864370672
6,5,100000,0.6289062225842643,294,4.199207376534216,2.5794542179690283
6,5,100000,0.6289062225842643,295,4.207640051503082,2.581886660926806
6,5,100000,0.6289062225842643,296,4.223343077659149,2.583750037072344
6,5,100000,0.6289062225842643,297,4.2607048035445585,2.5985479971941152
6,5,100000,0.6289062225842643,298,4.285649964552399,2.5915003794175777
6,5,100000,0.6289062225842643,299,4.315551586287557,2.583733389728006
6,5,100000,0.6289062225842643,300,4.331701956561616,2.5666388450130992
6,5,100000,0.6289062225842643,301,4.298675191089679,2.5234305905102814
6,5,100000,0.6289062225842643,302,4.291101756768306,2.5378928369115563
6,5,100000,0.6289062225842643,303,4.29882132760534,2.5792043204005863
6,5,100000,0.6289062225842643,304,4.26063925181711,2.581208138816497
6,5,100000,0.6289062225842643,305,4.254375137322957,2.5969984907790256
6,5,100000,0.6289062225842643,306,4.209290800271367,2.5726331451342834
6,5,100000,0.6289062225842643,307,4.179605646390771,2.5626422459623375
6,5,100000,0.6289062225842643,308,4.168291263613185,2.553682034017872
6,5,100000,0.6289062225842643,309,4.157622624882842,2.547755664314242
6,5,100000,0.6289062225842643,310,4.167934966204878,2.5446114273831544
6,5,100000,0.6289062225842643,311,4.172448899377448,2.5358067206752035
6,5,100000,0.6289062225842643,312,4.157699510652299,2.522089055598907
6,5,100000,0.6289062225842643,313,4.168415624206253,2.534710933307987
6,5,100000,0.6289062225842643,314,4.174706126725597,2.5258077952152873
6,5,100000,0.6289062225842643,315,4.1906745632997895,2.5391334884556893
6,5,100000,0.6289062225842643,316,4.212294951863014,2.5487494548196237
6,5,100000,0.6289062225842643,317,4.215721734457532,2.5429333046968985
6,5,100000,0.6289062225842643,318,4.22256419710658,2.543430264220792
6,5,100000,0.6289062225842643,319,4.259983562152318,2.572743910445303
6,5,100000,0.6289062225842643,320,4.265291075751761,2.575694068640334
6,5,100000,0.6289062225842643,321,4.26155257006079,2.57293795952493
6,5,100000,0.6289062225842643,322,4.299164059607031,2.5881489078231
6,5,100000,0.6289062225842643,323,4.292853854871935,2.588797517834152
6,5,100000,0.6289062225842643,324,4.310642263390291,2.599742872245979
6,5,100000,0.6289062225842643,325,4.330476712512213,2.6029601399049676
6,5,100000,0.6289062225842643,326,4.337860802206684,2.609746915348713
6,5,100000,0.6289062225842643,327,4.3299124171341505,2.6077121568254555
6,5,100000,0.6289062225842643,328,4.328430905604036,2.6146793179942156
6,5,100000,0.6289062225842643,329,4.337456545890022,2.619059399282317
6,5,100000,0.6289062225842643,330,4.355211513756006,2.621670365597233
6,5,100000,0.6289062225842643,331,4.347527873033051,2.617699378383554
6,5,100000,0.6289062225842643,332,4.341037051956299,2.6141205578028006
6,5,100000,0.6289062225842643,333,4.340526798716187,2.616060576707395
6,5,100000,0.6289062225842643,334,4.31679063031804,2.6023977977949078
6,5,100000,0.6289062225842643,335,4.315921805674483,2.601184771016383
6,5,100000,0.6289062225842643,336,4.2935968066754935,2.593753566621973
6,5,100000,0.6289062225842643,337,4.316190018212601,2.601264671369684
6,5,100000,0.6289062225842643,338,4.300141629890729,2.588379025196098
6,5,100000,0.6289062225842643,339,4.263528090305402,2.5663472291173566
6,5,100000,0.6289062225842643,340,4.272845940053556,2.5779248915974375
6,5,100000,0.6289062225842643,341,4.256383288795868,2.5712229284509993
6,5,100000,0.6289062225842643,342,4.233259474309679,2.5633627328051767
6,5,100000,0.6289062225842643,343,4.222573939142308,2.5493050661104957
6,5,100000,0.6289062225842643,344,4.2004322900230475,2.5374081611369523
6,5,100000,0.6289062225842643,345,4.192144382341267,2.5314955705302755
6,5,100000,0.6289062225842643,346,4.187846064215295,2.546028521511371
6,5,100000,0.6289062225842643,347,4.1688678460740904,2.524884461906167
6,5,100000,0.6289062225842643,348,4.155588060111843,2.520750599784205
6,5,100000,0.6289062225842643,349,4.1417635994827435,2.5234361862747434
6,5,100000,0.6289062225842643,350,4.160399138972228,2.53844365229415
6,5,100000,0.6289062225842643,351,4.166288345780122,2.552515835156745
6,5,100000,0.6289062225842643,352,4.1987919627584915,2.5911679707438364
6,5,100000,0.6289062225842643,353,4.222305691478118,2.608602991015161
6,5,100000,0.6289062225842643,354,4.269415676433969,2.633050312991979
6,5,100000,0.6289062225842643,355,4.33931930754766,2.672168809054288
6,5,100000,0.6289062225842643,356,4.3933244895901895,2.6901688353909545
6,5,100000,0.6289062225842643,357,4.438668098324581,2.6722052443675075
6,5,100000,0.6289062225842643,358,4.481331718054991,2.6477065806922466
6,5,100000,0.6289062225842643,359,4.515181648603856,2.601110233922033
